SaleID,CustomerID,ProductID,SaleDate,Quantity,TotalAmount
3539,15,48,2022-09-16,5,403.0
3540,858,19,2023-01-09,4,177.64
3541,864,33,2023-06-13,4,240.08
3542,227,53,2022-02-21,5,442.75
3543,653,73,2023-10-19,3,251.1
3544,7,29,2023-08-22,5,394.6
3545,573,27,2022-01-17,4,205.52
3546,386,3,2022-08-27,2,84.58
3547,232,67,2023-03-15,4,79.96
3548,199,8,2023-12-17,3,261.39
3549,543,65,2022-08-05,3,110.76
3550,946,44,2022-03-18,4,121.4
3551,179,90,2022-11-04,1,17.66
3552,167,5,2023-12-22,5,270.3
3553,661,53,2022-05-24,2,177.1
3554,932,79,2022-09-16,2,53.78
3555,519,30,2023-11-06,1,54.6
3556,749,61,2023-08-23,1,49.46
3557,242,78,2022-03-28,1,40.13
3558,741,63,2023-11-11,1,96.27
3559,365,28,2023-06-12,1,46.64
3560,566,40,2022-04-08,1,22.95
3561,616,32,2022-05-30,2,129.38
3562,454,60,2023-04-15,5,384.7
3563,743,62,2022-06-01,1,79.3
3564,899,34,2022-09-23,3,108.75
3565,366,84,2022-10-13,3,273.12
3566,79,16,2022-10-30,1,55.51
3567,453,73,2023-03-13,2,167.4
3568,246,17,2023-04-25,5,252.55
3569,270,81,2023-07-25,3,75.51
3570,276,5,2023-05-16,1,54.06
3571,383,74,2023-01-29,1,27.32
3572,692,34,2023-07-09,1,36.25
3573,671,24,2023-04-01,1,88.81
3574,719,77,2023-12-12,4,228.04
3575,637,10,2023-07-21,5,205.6
3576,910,12,2023-01-10,5,231.95
3577,270,61,2022-01-01,1,49.46
3578,654,55,2023-04-12,3,75.24
3579,924,49,2022-02-22,2,153.92
3580,11,47,2023-02-17,1,96.74
3581,832,81,2023-01-15,2,50.34
3582,906,71,2023-06-30,1,33.29
3583,159,94,2023-01-28,1,65.5
3584,949,64,2022-01-25,2,72.24
3585,837,5,2022-07-24,1,54.06
3586,545,68,2022-02-06,2,157.96
3587,639,61,2022-04-29,2,98.92
3588,8,87,2023-12-25,1,45.53
3589,514,37,2023-07-14,1,11.24
3590,873,15,2023-04-02,1,50.92
3591,677,67,2023-09-01,2,39.98
3592,411,10,2022-12-23,4,164.48
3593,760,22,2022-01-23,2,195.4
3594,94,43,2023-01-30,1,91.3
3595,61,92,2023-02-24,4,207.32
3596,539,55,2022-02-25,3,75.24
3597,138,61,2022-02-15,4,197.84
3598,824,62,2023-08-25,2,158.6
3599,809,41,2023-08-22,5,101.45
3600,89,76,2023-08-08,3,176.79
3601,453,41,2022-12-16,1,20.29
3602,838,70,2022-07-22,3,250.23
3603,664,75,2023-01-30,2,67.7
3604,799,22,2022-07-12,1,97.7
3605,591,13,2023-06-26,4,182.44
3606,183,43,2023-07-04,5,456.5
3607,485,47,2022-10-09,4,386.96
3608,736,13,2023-01-29,1,45.61
3609,617,63,2023-12-08,3,288.81
3610,322,15,2022-07-30,2,101.84
3611,981,69,2023-03-14,4,255.52
3612,439,68,2022-07-03,3,236.94
3613,611,6,2022-05-05,4,129.8
3614,88,59,2022-03-02,2,26.52
3615,514,99,2022-10-09,5,458.45
3616,696,84,2023-10-20,5,455.2
3617,697,9,2023-04-18,4,185.24
3618,244,38,2023-02-18,3,275.64
3619,240,92,2022-10-01,3,155.49
3620,794,5,2023-08-14,2,108.12
3621,391,70,2022-11-20,1,83.41
3622,390,87,2023-05-27,4,182.12
3623,769,64,2023-12-28,5,180.6
3624,679,47,2023-01-23,4,386.96
3625,625,53,2023-02-06,4,354.2
3626,837,78,2023-03-23,3,120.39
3627,385,14,2023-09-18,2,167.96
3628,553,53,2023-03-01,5,442.75
3629,126,91,2023-07-29,3,295.26
3630,513,25,2023-02-22,4,75.48
3631,459,81,2022-06-03,1,25.17
3632,513,55,2023-11-22,3,75.24
3633,87,46,2022-05-05,1,94.27
3634,328,63,2022-09-30,5,481.35
3635,870,32,2022-12-21,4,258.76
3636,462,1,2022-11-26,5,306.8
3637,834,49,2022-06-09,1,76.96
3638,843,84,2022-01-05,4,364.16
3639,144,64,2022-11-12,4,144.48
3640,988,94,2023-07-14,1,65.5
3641,955,74,2022-07-24,3,81.96
3642,290,3,2023-04-10,4,169.16
3643,262,87,2022-10-15,3,136.59
3644,220,81,2023-10-27,5,125.85
3645,253,98,2023-03-08,3,187.44
3646,207,88,2023-12-19,1,31.05
3647,410,10,2022-01-21,1,41.12
3648,162,40,2023-03-09,2,45.9
3649,568,5,2023-03-12,1,54.06
3650,139,83,2023-03-19,1,95.65
3651,167,3,2023-02-27,2,84.58
3652,375,81,2023-09-12,3,75.51
3653,830,24,2022-03-05,1,88.81
3654,727,71,2023-06-15,3,99.87
3655,413,30,2022-02-09,4,218.4
3656,996,11,2022-03-27,3,233.52
3657,556,63,2022-06-02,3,288.81
3658,570,24,2023-07-21,5,444.05
3659,195,1,2023-04-18,3,184.08
3660,945,44,2022-10-01,2,60.7
3661,176,13,2022-11-07,2,91.22
3662,817,79,2023-09-25,1,26.89
3663,526,2,2023-05-16,4,168.0
3664,120,46,2022-12-27,1,94.27
3665,730,24,2023-10-08,1,88.81
3666,968,21,2022-01-24,4,210.88
3667,635,12,2022-06-25,1,46.39
3668,243,36,2022-06-01,3,56.94
3669,665,53,2023-12-25,4,354.2
3670,205,86,2022-11-27,1,68.79
3671,971,10,2022-12-16,3,123.36
3672,346,78,2023-09-05,2,80.26
3673,563,29,2023-03-10,2,157.84
3674,999,66,2023-05-08,5,307.15
3675,968,65,2022-02-23,2,73.84
3676,850,89,2022-01-25,4,395.2
3677,547,59,2022-03-15,5,66.3
3678,503,53,2022-10-18,5,442.75
3679,949,59,2023-02-19,1,13.26
3680,220,54,2023-08-07,1,35.67
3681,54,56,2022-02-21,5,271.35
3682,785,54,2023-11-16,5,178.35
3683,557,40,2023-12-21,2,45.9
3684,464,79,2022-03-16,5,134.45
3685,82,73,2022-08-02,4,334.8
3686,655,30,2022-01-07,5,273.0
3687,484,89,2023-09-06,5,494.0
3688,828,18,2023-08-18,1,34.91
3689,308,83,2022-05-05,3,286.95
3690,51,34,2022-09-16,1,36.25
3691,211,9,2022-12-07,3,138.93
3692,781,60,2023-01-18,4,307.76
3693,502,60,2022-11-29,1,76.94
3694,965,18,2023-12-21,2,69.82
3695,945,36,2023-09-16,3,56.94
3696,421,73,2022-07-26,5,418.5
3697,242,82,2023-08-06,2,52.86
3698,345,47,2023-08-06,4,386.96
3699,978,24,2022-07-20,5,444.05
3700,549,29,2023-11-03,2,157.84
3701,575,63,2022-10-20,5,481.35
3702,102,70,2022-07-16,3,250.23
3703,598,51,2023-11-23,5,91.6
3704,282,21,2023-01-20,5,263.6
3705,206,71,2022-10-28,3,99.87
3706,460,99,2023-06-05,5,458.45
3707,471,94,2023-04-21,1,65.5
3708,421,63,2023-10-30,5,481.35
3709,478,53,2022-07-16,3,265.65
3710,973,43,2023-07-26,1,91.3
3711,526,46,2023-03-01,3,282.81
3712,882,68,2022-02-15,5,394.9
3713,154,44,2023-06-03,4,121.4
3714,854,44,2022-10-13,3,91.05
3715,771,97,2022-09-28,5,302.45
3716,444,36,2023-10-01,3,56.94
3717,669,54,2023-04-04,1,35.67
3718,230,40,2022-12-11,2,45.9
3719,452,78,2022-05-31,5,200.65
3720,555,2,2022-02-01,4,168.0
3721,159,82,2023-07-28,2,52.86
3722,274,21,2022-04-24,5,263.6
3723,959,100,2022-04-30,2,97.44
3724,938,99,2022-08-02,3,275.07
3725,469,16,2022-07-22,4,222.04
3726,139,45,2023-06-14,2,177.66
3727,240,78,2023-11-27,2,80.26
3728,711,7,2022-06-19,5,420.8
3729,434,53,2023-07-22,5,442.75
3730,421,48,2023-06-25,2,161.2
3731,874,3,2023-03-06,2,84.58
3732,250,54,2023-01-03,3,107.01
3733,976,73,2023-02-20,3,251.1
3734,566,60,2023-12-15,2,153.88
3735,364,56,2023-12-21,5,271.35
3736,666,20,2022-03-23,3,111.18
3737,483,99,2022-07-03,4,366.76
3738,36,65,2023-12-01,5,184.6
3739,730,38,2022-08-05,3,275.64
3740,219,1,2023-11-25,2,122.72
3741,350,82,2022-08-11,2,52.86
3742,255,37,2023-07-06,5,56.2
3743,839,49,2023-12-22,5,384.8
3744,829,21,2023-10-06,2,105.44
3745,373,97,2023-03-13,1,60.49
3746,921,81,2022-07-03,4,100.68
3747,858,40,2022-04-15,5,114.75
3748,269,81,2022-06-28,5,125.85
3749,763,78,2022-09-29,1,40.13
3750,979,56,2023-04-28,1,54.27
3751,521,99,2023-07-01,2,183.38
3752,830,97,2023-04-26,5,302.45
3753,900,91,2023-08-14,3,295.26
3754,844,86,2022-05-16,5,343.95
3755,441,57,2023-06-04,5,478.9
3756,101,4,2022-09-14,2,187.98
3757,6,57,2022-08-06,1,95.78
3758,354,4,2022-03-11,4,375.96
3759,538,53,2022-03-07,4,354.2
3760,735,35,2023-09-23,5,408.05
3761,725,19,2022-03-30,1,44.41
3762,653,53,2022-11-30,2,177.1
3763,206,97,2023-07-03,4,241.96
3764,566,74,2023-10-21,4,109.28
3765,397,39,2022-02-08,5,130.2
3766,591,29,2022-02-02,4,315.68
3767,550,2,2022-01-03,3,126.0
3768,329,54,2022-02-16,2,71.34
3769,521,7,2022-05-28,5,420.8
3770,180,34,2022-06-18,1,36.25
3771,691,77,2023-06-27,3,171.03
3772,23,94,2023-06-12,3,196.5
3773,601,58,2022-03-05,4,344.68
3774,899,50,2022-10-04,1,48.09
3775,450,52,2023-01-13,2,167.44
3776,818,29,2022-04-29,4,315.68
3777,311,20,2023-12-13,2,74.12
3778,565,25,2022-07-29,4,75.48
3779,520,62,2022-06-09,1,79.3
3780,648,87,2023-11-13,2,91.06
3781,480,70,2023-03-14,5,417.05
3782,619,29,2022-10-08,2,157.84
3783,192,52,2022-06-04,5,418.6
3784,480,73,2023-02-26,4,334.8
3785,674,26,2022-10-14,1,15.35
3786,932,77,2022-12-13,2,114.02
3787,47,80,2022-09-17,1,70.56
3788,456,66,2022-05-09,1,61.43
3789,196,42,2022-12-13,3,158.73
3790,146,93,2022-02-23,3,70.71
3791,900,11,2022-05-29,2,155.68
3792,267,84,2023-06-15,5,455.2
3793,736,80,2022-07-12,4,282.24
3794,886,3,2022-02-11,4,169.16
3795,685,13,2022-03-03,4,182.44
3796,732,44,2023-05-12,3,91.05
3797,946,63,2022-06-23,3,288.81
3798,655,49,2022-12-30,5,384.8
3799,447,50,2022-01-02,2,96.18
3800,47,26,2022-05-15,3,46.05
3801,850,90,2023-06-30,1,17.66
3802,224,32,2023-05-01,3,194.07
3803,493,79,2023-05-21,2,53.78
3804,981,31,2022-04-28,4,218.08
3805,924,34,2022-08-16,2,72.5
3806,157,2,2022-06-02,4,168.0
3807,995,4,2023-06-14,5,469.95
3808,948,67,2022-03-05,3,59.97
3809,434,69,2023-02-06,1,63.88
3810,692,13,2022-03-20,4,182.44
3811,194,93,2022-05-05,2,47.14
3812,688,40,2023-07-14,3,68.85
3813,788,59,2022-04-26,1,13.26
3814,905,99,2023-04-01,2,183.38
3815,770,73,2022-12-09,1,83.7
3816,461,94,2023-05-15,2,131.0
3817,521,7,2022-05-30,1,84.16
3818,693,20,2023-12-26,5,185.3
3819,953,39,2022-12-30,1,26.04
3820,510,35,2023-03-10,2,163.22
3821,563,7,2023-01-28,2,168.32
3822,245,15,2023-10-11,3,152.76
3823,455,39,2023-05-28,3,78.12
3824,733,6,2023-10-24,5,162.25
3825,127,52,2023-07-24,2,167.44
3826,620,37,2022-08-02,3,33.72
3827,92,80,2022-09-18,5,352.8
3828,616,55,2022-11-09,5,125.4
3829,679,40,2022-07-04,4,91.8
3830,855,10,2022-08-21,4,164.48
3831,989,30,2023-12-10,2,109.2
3832,644,90,2022-02-24,5,88.3
3833,492,45,2023-08-10,5,444.15
3834,59,44,2023-06-17,2,60.7
3835,351,72,2022-04-10,2,30.48
3836,267,82,2023-02-23,2,52.86
3837,723,87,2022-11-20,1,45.53
3838,136,13,2023-05-17,2,91.22
3839,876,46,2022-12-22,1,94.27
3840,665,2,2023-12-29,1,42.0
3841,906,25,2023-10-27,5,94.35
3842,588,89,2022-03-08,2,197.6
3843,884,49,2022-10-28,4,307.84
3844,919,46,2022-07-09,5,471.35
3845,162,2,2022-01-21,5,210.0
3846,818,49,2023-03-05,5,384.8
3847,736,54,2022-11-01,3,107.01
3848,773,56,2023-07-16,3,162.81
3849,122,9,2022-06-23,4,185.24
3850,994,55,2022-08-31,4,100.32
3851,616,98,2023-08-28,4,249.92
3852,707,82,2023-02-07,5,132.15
3853,527,28,2022-06-08,5,233.2
3854,983,56,2022-04-05,1,54.27
3855,823,86,2022-02-11,2,137.58
3856,479,38,2023-09-06,4,367.52
3857,948,83,2022-07-01,3,286.95
3858,6,27,2022-05-01,2,102.76
3859,218,98,2023-08-05,5,312.4
3860,131,33,2022-11-09,1,60.02
3861,225,45,2023-02-25,1,88.83
3862,303,21,2023-03-27,1,52.72
3863,624,86,2022-10-22,2,137.58
3864,437,15,2022-01-15,2,101.84
3865,686,50,2022-02-10,5,240.45
3866,236,52,2023-09-02,2,167.44
3867,481,56,2022-06-10,3,162.81
3868,533,12,2023-07-17,3,139.17
3869,24,89,2022-12-06,4,395.2
3870,815,80,2022-04-16,1,70.56
3871,673,85,2023-07-24,5,294.85
3872,823,39,2023-06-24,4,104.16
3873,372,63,2023-04-11,3,288.81
3874,826,27,2022-04-29,5,256.9
3875,890,68,2023-06-06,5,394.9
3876,549,19,2023-02-23,3,133.23
3877,484,61,2022-03-31,4,197.84
3878,150,92,2023-02-18,1,51.83
3879,203,45,2022-05-18,1,88.83
3880,76,87,2023-07-31,1,45.53
3881,828,33,2022-08-18,3,180.06
3882,623,69,2022-07-27,4,255.52
3883,42,46,2023-12-17,2,188.54
3884,573,73,2023-08-04,5,418.5
3885,835,76,2022-06-15,3,176.79
3886,174,37,2022-05-25,3,33.72
3887,222,71,2023-06-15,2,66.58
3888,262,9,2023-01-19,1,46.31
3889,240,83,2022-10-11,3,286.95
3890,984,2,2022-05-26,4,168.0
3891,56,89,2023-04-25,4,395.2
3892,901,71,2022-06-04,1,33.29
3893,258,73,2022-10-03,2,167.4
3894,554,59,2023-01-08,5,66.3
3895,974,24,2023-07-18,2,177.62
3896,436,80,2023-11-21,4,282.24
3897,186,4,2022-08-14,1,93.99
3898,672,88,2023-07-03,2,62.1
3899,516,43,2022-10-18,5,456.5
3900,93,20,2023-04-21,4,148.24
3901,375,8,2022-06-14,2,174.26
3902,942,94,2023-11-26,3,196.5
3903,987,44,2022-10-17,2,60.7
3904,937,17,2023-08-07,4,202.04
3905,291,9,2023-04-23,3,138.93
3906,131,81,2022-03-18,1,25.17
3907,402,95,2023-06-05,3,151.86
3908,551,66,2023-12-30,5,307.15
3909,527,27,2022-09-15,4,205.52
3910,808,80,2023-08-20,1,70.56
3911,805,42,2022-06-01,4,211.64
3912,366,69,2023-06-04,1,63.88
3913,151,84,2022-03-29,5,455.2
3914,363,88,2023-01-09,4,124.2
3915,213,51,2022-09-28,3,54.96
3916,114,70,2022-10-02,4,333.64
3917,8,44,2023-04-12,2,60.7
3918,396,94,2022-11-27,1,65.5
3919,500,17,2022-12-06,1,50.51
3920,688,85,2023-04-27,5,294.85
3921,373,61,2022-05-23,4,197.84
3922,570,30,2023-12-20,4,218.4
3923,683,13,2022-01-12,3,136.83
3924,498,34,2023-11-22,5,181.25
3925,776,79,2023-07-07,1,26.89
3926,30,32,2023-06-30,1,64.69
3927,489,57,2022-12-26,5,478.9
3928,221,26,2023-12-06,2,30.7
3929,751,94,2022-02-09,1,65.5
3930,355,69,2023-07-06,3,191.64
3931,407,41,2023-11-19,5,101.45
3932,937,63,2022-12-07,1,96.27
3933,39,10,2022-04-06,2,82.24
3934,583,42,2022-11-18,2,105.82
3935,833,78,2023-08-12,2,80.26
3936,95,17,2022-08-22,5,252.55
3937,243,25,2022-12-11,4,75.48
3938,80,75,2023-06-04,4,135.4
3939,434,52,2023-04-26,1,83.72
3940,592,7,2023-11-04,4,336.64
3941,611,1,2022-04-15,3,184.08
3942,205,99,2023-02-02,1,91.69
3943,320,77,2022-06-07,3,171.03
3944,209,92,2022-07-02,1,51.83
3945,955,38,2023-10-04,3,275.64
3946,292,100,2023-03-03,4,194.88
3947,392,89,2023-07-20,3,296.4
3948,923,28,2022-09-14,1,46.64
3949,561,88,2023-04-12,3,93.15
3950,24,65,2022-05-02,2,73.84
3951,602,26,2023-10-02,3,46.05
3952,617,73,2023-02-11,3,251.1
3953,614,30,2023-09-07,2,109.2
3954,502,47,2022-08-02,4,386.96
3955,437,3,2022-10-10,4,169.16
3956,369,31,2022-05-26,4,218.08
3957,426,98,2023-02-11,3,187.44
3958,188,59,2023-02-12,1,13.26
3959,320,90,2022-09-29,4,70.64
3960,875,50,2022-07-11,1,48.09
3961,204,86,2023-07-28,1,68.79
3962,586,71,2023-07-19,5,166.45
3963,804,55,2022-10-28,4,100.32
3964,81,52,2022-05-18,4,334.88
3965,570,13,2022-09-15,2,91.22
3966,469,5,2023-06-23,2,108.12
3967,190,34,2022-03-08,5,181.25
3968,70,70,2022-12-04,2,166.82
3969,119,48,2022-12-04,1,80.6
3970,498,13,2022-05-01,1,45.61
3971,205,99,2023-09-03,2,183.38
3972,269,4,2023-06-24,5,469.95
3973,367,3,2022-01-07,3,126.87
3974,387,89,2022-02-23,4,395.2
3975,999,96,2023-08-07,4,351.96
3976,115,84,2022-01-06,3,273.12
3977,837,49,2023-06-10,5,384.8
3978,78,61,2023-10-01,1,49.46
3979,384,46,2023-05-31,2,188.54
3980,814,24,2023-03-03,5,444.05
3981,478,19,2023-07-17,2,88.82
3982,795,26,2023-11-14,3,46.05
3983,645,86,2023-11-25,3,206.37
3984,6,27,2022-10-19,2,102.76
3985,294,97,2023-12-10,2,120.98
3986,456,76,2023-09-29,1,58.93
3987,477,16,2023-07-16,2,111.02
3988,942,74,2022-05-04,1,27.32
3989,638,69,2023-02-25,1,63.88
3990,534,86,2022-05-22,2,137.58
3991,16,7,2023-09-04,4,336.64
3992,444,51,2022-02-16,3,54.96
3993,200,89,2023-04-08,2,197.6
3994,870,64,2023-12-31,5,180.6
3995,535,84,2022-09-12,3,273.12
3996,473,27,2022-07-04,2,102.76
3997,480,49,2023-11-02,2,153.92
3998,253,67,2022-10-23,4,79.96
3999,382,45,2023-02-27,3,266.49
4000,572,5,2022-08-09,5,270.3
4001,920,22,2022-01-24,3,293.1
4002,225,9,2023-11-10,4,185.24
4003,209,27,2022-03-06,3,154.14
4004,429,81,2022-10-06,1,25.17
4005,618,40,2023-05-09,2,45.9
4006,120,30,2023-10-29,4,218.4
4007,453,54,2022-10-16,4,142.68
4008,325,72,2022-12-20,4,60.96
4009,232,22,2023-02-10,5,488.5
4010,37,13,2022-02-01,4,182.44
4011,770,51,2022-01-13,2,36.64
4012,307,81,2023-03-17,5,125.85
4013,67,3,2022-09-29,5,211.45
4014,63,41,2023-07-05,2,40.58
4015,928,24,2023-03-28,2,177.62
4016,729,8,2023-06-22,1,87.13
4017,692,70,2022-05-03,1,83.41
4018,418,35,2022-06-10,5,408.05
4019,4,34,2023-10-27,1,36.25
4020,144,39,2022-11-30,4,104.16
4021,202,32,2023-12-01,1,64.69
4022,761,26,2023-05-13,5,76.75
4023,19,43,2023-05-06,1,91.3
4024,708,4,2022-11-24,1,93.99
4025,319,6,2023-03-28,2,64.9
4026,894,99,2022-03-16,5,458.45
4027,720,5,2022-07-23,4,216.24
4028,752,27,2022-01-10,4,205.52
4029,759,69,2022-12-28,5,319.4
4030,867,12,2023-02-13,2,92.78
4031,41,82,2023-10-22,4,105.72
4032,131,5,2022-06-12,2,108.12
4033,72,38,2022-06-14,5,459.4
4034,25,47,2023-03-28,4,386.96
4035,23,30,2022-08-12,4,218.4
4036,103,73,2023-09-01,1,83.7
4037,942,8,2022-12-10,2,174.26
4038,977,25,2023-11-24,3,56.61
4039,376,100,2022-01-28,5,243.6
4040,667,69,2022-09-12,1,63.88
4041,638,11,2023-03-09,2,155.68
4042,530,85,2022-07-03,2,117.94
4043,958,15,2023-04-28,1,50.92
4044,899,73,2022-10-12,3,251.1
4045,220,76,2022-07-24,5,294.65
4046,39,62,2022-06-09,2,158.6
4047,790,92,2022-07-20,5,259.15
4048,835,20,2022-12-16,5,185.3
4049,603,100,2023-05-03,4,194.88
4050,678,66,2023-07-22,2,122.86
4051,416,64,2023-02-16,5,180.6
4052,218,74,2022-01-20,1,27.32
4053,622,44,2022-06-16,1,30.35
4054,302,58,2023-06-24,3,258.51
4055,175,42,2022-06-27,1,52.91
4056,715,55,2022-03-11,5,125.4
4057,470,62,2023-11-05,5,396.5
4058,808,18,2023-05-10,2,69.82
4059,641,98,2022-07-11,3,187.44
4060,265,44,2023-01-20,1,30.35
4061,832,93,2023-02-22,4,94.28
4062,393,28,2023-04-04,3,139.92
4063,267,47,2023-04-08,2,193.48
4064,387,19,2022-07-09,3,133.23
4065,560,60,2022-01-28,3,230.82
4066,885,22,2022-11-11,1,97.7
4067,863,32,2022-10-29,2,129.38
4068,800,33,2023-03-18,3,180.06
4069,389,25,2022-02-03,2,37.74
4070,517,89,2022-03-25,5,494.0
4071,782,98,2023-04-07,1,62.48
4072,803,10,2022-05-09,2,82.24
4073,574,84,2023-03-13,5,455.2
4074,580,39,2023-07-20,2,52.08
4075,869,38,2022-01-28,4,367.52
4076,977,15,2022-04-20,4,203.68
4077,681,42,2023-04-02,5,264.55
4078,816,68,2022-11-26,4,315.92
4079,824,23,2022-12-25,1,22.68
4080,70,60,2022-06-06,1,76.94
4081,117,28,2023-09-18,5,233.2
4082,61,12,2023-01-22,4,185.56
4083,164,29,2023-01-07,3,236.76
4084,841,78,2023-02-28,3,120.39
4085,597,29,2023-09-27,5,394.6
4086,133,69,2023-04-23,4,255.52
4087,447,44,2022-08-13,2,60.7
4088,874,29,2023-10-02,2,157.84
4089,280,3,2023-08-11,5,211.45
4090,239,41,2023-09-08,3,60.87
4091,239,4,2023-05-05,1,93.99
4092,359,74,2023-03-07,5,136.6
4093,662,76,2023-11-05,5,294.65
4094,254,70,2023-03-16,1,83.41
4095,880,71,2022-10-27,1,33.29
4096,971,28,2023-02-15,5,233.2
4097,31,64,2023-10-01,4,144.48
4098,354,34,2022-08-21,4,145.0
4099,131,63,2022-04-14,3,288.81
4100,253,60,2023-05-03,4,307.76
4101,826,84,2022-05-05,3,273.12
4102,176,42,2022-02-24,1,52.91
4103,908,6,2022-02-16,3,97.35
4104,717,93,2023-10-19,1,23.57
4105,777,97,2023-03-02,2,120.98
4106,892,35,2023-01-05,1,81.61
4107,969,3,2022-02-07,5,211.45
4108,655,94,2023-01-13,3,196.5
4109,213,8,2023-05-30,4,348.52
4110,186,59,2022-07-01,5,66.3
4111,237,69,2023-02-21,3,191.64
4112,144,42,2023-03-25,1,52.91
4113,454,61,2022-01-26,2,98.92
4114,778,5,2023-02-25,3,162.18
4115,201,29,2023-01-13,4,315.68
4116,173,14,2023-08-22,2,167.96
4117,183,72,2022-07-15,4,60.96
4118,203,47,2023-03-05,5,483.7
4119,570,100,2022-07-26,3,146.16
4120,808,55,2022-09-14,4,100.32
4121,321,35,2022-11-26,2,163.22
4122,988,87,2023-03-28,2,91.06
4123,188,4,2023-01-30,1,93.99
4124,714,51,2022-03-06,4,73.28
4125,663,75,2023-10-04,3,101.55
4126,382,18,2022-03-06,4,139.64
4127,427,64,2023-11-14,4,144.48
4128,44,96,2022-06-02,2,175.98
4129,364,49,2023-12-22,2,153.92
4130,510,54,2023-01-14,4,142.68
4131,261,53,2023-12-20,1,88.55
4132,100,99,2023-09-28,5,458.45
4133,978,5,2022-01-07,2,108.12
4134,872,71,2023-02-13,5,166.45
4135,235,82,2022-10-03,3,79.29
4136,50,73,2022-06-29,1,83.7
4137,854,89,2023-11-15,4,395.2
4138,48,92,2022-05-14,3,155.49
4139,953,99,2023-09-11,2,183.38
4140,285,39,2022-07-20,4,104.16
4141,184,76,2023-06-29,4,235.72
4142,759,41,2023-05-31,5,101.45
4143,204,72,2023-08-09,1,15.24
4144,174,93,2022-09-18,1,23.57
4145,709,34,2022-04-22,3,108.75
4146,251,47,2022-03-30,1,96.74
4147,879,14,2022-12-23,2,167.96
4148,116,9,2022-05-22,1,46.31
4149,623,77,2023-06-09,4,228.04
4150,817,70,2022-09-15,4,333.64
4151,907,50,2022-03-19,4,192.36
4152,756,7,2023-02-02,4,336.64
4153,61,94,2022-12-28,2,131.0
4154,870,35,2022-11-30,4,326.44
4155,795,9,2023-05-17,5,231.55
4156,982,27,2022-02-01,2,102.76
4157,498,19,2023-11-13,1,44.41
4158,37,96,2023-03-06,1,87.99
4159,195,7,2023-04-06,1,84.16
4160,752,58,2022-09-30,3,258.51
4161,697,8,2022-07-27,4,348.52
4162,514,5,2023-06-20,3,162.18
4163,636,86,2023-12-25,3,206.37
4164,353,22,2022-05-22,1,97.7
4165,985,71,2022-02-16,2,66.58
4166,748,56,2023-10-30,4,217.08
4167,902,79,2023-12-10,3,80.67
4168,904,81,2022-06-23,2,50.34
4169,166,91,2022-12-30,3,295.26
4170,344,86,2023-05-12,2,137.58
4171,971,48,2022-02-27,5,403.0
4172,848,70,2023-10-23,1,83.41
4173,847,93,2023-10-30,3,70.71
4174,240,62,2023-06-06,1,79.3
4175,244,82,2023-11-24,3,79.29
4176,68,96,2022-08-02,2,175.98
4177,669,10,2022-01-16,2,82.24
4178,62,65,2023-11-14,1,36.92
4179,717,9,2023-03-16,1,46.31
4180,419,47,2022-09-14,1,96.74
4181,177,50,2022-09-21,5,240.45
4182,541,2,2023-05-24,1,42.0
4183,899,70,2023-02-05,4,333.64
4184,189,21,2023-05-23,2,105.44
4185,78,40,2023-05-08,3,68.85
4186,321,69,2022-04-27,5,319.4
4187,560,6,2022-10-13,3,97.35
4188,133,78,2022-02-12,5,200.65
4189,29,71,2022-08-24,2,66.58
4190,712,29,2022-10-10,3,236.76
4191,527,31,2022-01-14,1,54.52
4192,836,89,2022-05-13,5,494.0
4193,730,44,2022-06-19,5,151.75
4194,110,16,2022-03-11,4,222.04
4195,957,40,2022-12-26,5,114.75
4196,128,4,2022-10-26,2,187.98
4197,199,38,2023-12-15,5,459.4
4198,282,83,2022-12-23,2,191.3
4199,238,9,2023-06-08,5,231.55
4200,583,52,2022-03-08,3,251.16
4201,284,15,2022-06-30,5,254.6
4202,229,97,2022-09-17,5,302.45
4203,25,80,2023-02-11,5,352.8
4204,583,75,2022-10-01,1,33.85
4205,381,39,2022-06-24,2,52.08
4206,949,91,2022-08-29,1,98.42
4207,10,29,2022-11-08,5,394.6
4208,330,12,2023-05-31,3,139.17
4209,115,47,2023-09-06,5,483.7
4210,985,78,2023-08-20,1,40.13
4211,383,72,2023-07-04,3,45.72
4212,815,20,2023-09-08,3,111.18
4213,389,24,2023-06-18,2,177.62
4214,519,98,2023-06-07,4,249.92
4215,790,46,2022-03-12,3,282.81
4216,734,35,2022-09-22,3,244.83
4217,305,54,2022-04-12,3,107.01
4218,62,69,2023-08-22,1,63.88
4219,21,80,2023-08-22,2,141.12
4220,198,58,2023-04-20,3,258.51
4221,954,81,2023-01-19,4,100.68
4222,529,84,2023-05-26,3,273.12
4223,255,21,2022-08-29,5,263.6
4224,256,76,2022-01-02,1,58.93
4225,343,90,2023-11-09,1,17.66
4226,100,67,2022-02-27,3,59.97
4227,512,78,2023-12-31,1,40.13
4228,97,36,2023-08-02,3,56.94
4229,489,62,2023-10-15,4,317.2
4230,164,95,2022-07-18,1,50.62
4231,28,83,2022-06-09,2,191.3
4232,544,34,2023-04-22,3,108.75
4233,804,67,2023-03-03,1,19.99
4234,195,9,2023-08-28,2,92.62
4235,32,83,2022-05-01,3,286.95
4236,493,51,2022-09-17,4,73.28
